#,pokemon_nome,pokemon_tipo_1_id,pokemon_tipo_2_id,pokemon_total,pokemon_hp,pokemon_attack,pokemon_defense,pokemon_ataque_especial,pokemon_defesa_especial,pokemon_velocidade,pokemon_geracao,pokemon_lendario
1,Bulbasaur,10,14.0,318,45,49,49,65,65,45,1,False
2,Ivysaur,10,14.0,405,60,62,63,80,80,60,1,False
3,Venusaur,10,14.0,525,80,82,83,100,100,80,1,False
3,VenusaurMega Venusaur,10,14.0,625,80,100,123,122,120,80,1,False
4,Charmander,7,,309,39,52,43,60,50,65,1,False
5,Charmeleon,7,,405,58,64,58,80,65,80,1,False
6,Charizard,7,8.0,534,78,84,78,109,85,100,1,False
6,CharizardMega Charizard X,7,3.0,634,78,130,111,130,85,100,1,False
6,CharizardMega Charizard Y,7,8.0,634,78,104,78,159,115,100,1,False
7,Squirtle,18,,314,44,48,65,50,64,43,1,False
8,Wartortle,18,,405,59,63,80,65,80,58,1,False
9,Blastoise,18,,530,79,83,100,85,105,78,1,False
9,BlastoiseMega Blastoise,18,,630,79,103,120,135,115,78,1,False
10,Caterpie,1,,195,45,30,35,20,20,45,1,False
11,Metapod,1,,205,50,20,55,25,25,30,1,False
12,Butterfree,1,8.0,395,60,45,50,90,80,70,1,False
13,Weedle,1,14.0,195,40,35,30,20,20,50,1,False
14,Kakuna,1,14.0,205,45,25,50,25,25,35,1,False
15,Beedrill,1,14.0,395,65,90,40,45,80,75,1,False
15,BeedrillMega Beedrill,1,14.0,495,65,150,40,15,80,145,1,False
16,Pidgey,13,8.0,251,40,45,40,35,35,56,1,False
17,Pidgeotto,13,8.0,349,63,60,55,50,50,71,1,False
18,Pidgeot,13,8.0,479,83,80,75,70,70,101,1,False
18,PidgeotMega Pidgeot,13,8.0,579,83,80,80,135,80,121,1,False
19,Rattata,13,,253,30,56,35,25,35,72,1,False
20,Raticate,13,,413,55,81,60,50,70,97,1,False
21,Spearow,13,8.0,262,40,60,30,31,31,70,1,False
22,Fearow,13,8.0,442,65,90,65,61,61,100,1,False
23,Ekans,14,,288,35,60,44,40,54,55,1,False
24,Arbok,14,,438,60,85,69,65,79,80,1,False
25,Pikachu,4,,320,35,55,40,50,50,90,1,False
26,Raichu,4,,485,60,90,55,90,80,110,1,False
27,Sandshrew,11,,300,50,75,85,20,30,40,1,False
28,Sandslash,11,,450,75,100,110,45,55,65,1,False
29,Nidoran♀,14,,275,55,47,52,40,40,41,1,False
30,Nidorina,14,,365,70,62,67,55,55,56,1,False
31,Nidoqueen,14,11.0,505,90,92,87,75,85,76,1,False
32,Nidoran♂,14,,273,46,57,40,40,40,50,1,False
33,Nidorino,14,,365,61,72,57,55,55,65,1,False
34,Nidoking,14,11.0,505,81,102,77,85,75,85,1,False
35,Clefairy,5,,323,70,45,48,60,65,35,1,False
36,Clefable,5,,483,95,70,73,95,90,60,1,False
37,Vulpix,7,,299,38,41,40,50,65,65,1,False
38,Ninetales,7,,505,73,76,75,81,100,100,1,False
39,Jigglypuff,13,5.0,270,115,45,20,45,25,20,1,False
40,Wigglytuff,13,5.0,435,140,70,45,85,50,45,1,False
41,Zubat,14,8.0,245,40,45,35,30,40,55,1,False
42,Golbat,14,8.0,455,75,80,70,65,75,90,1,False
43,Oddish,10,14.0,320,45,50,55,75,65,30,1,False
44,Gloom,10,14.0,395,60,65,70,85,75,40,1,False
45,Vileplume,10,14.0,490,75,80,85,110,90,50,1,False
46,Paras,1,10.0,285,35,70,55,45,55,25,1,False
47,Parasect,1,10.0,405,60,95,80,60,80,30,1,False
48,Venonat,1,14.0,305,60,55,50,40,55,45,1,False
49,Venomoth,1,14.0,450,70,65,60,90,75,90,1,False
50,Diglett,11,,265,10,55,25,35,45,95,1,False
51,Dugtrio,11,,405,35,80,50,50,70,120,1,False
52,Meowth,13,,290,40,45,35,40,40,90,1,False
53,Persian,13,,440,65,70,60,65,65,115,1,False
54,Psyduck,18,,320,50,52,48,65,50,55,1,False
55,Golduck,18,,500,80,82,78,95,80,85,1,False
56,Mankey,6,,305,40,80,35,35,45,70,1,False
57,Primeape,6,,455,65,105,60,60,70,95,1,False
58,Growlithe,7,,350,55,70,45,70,50,60,1,False
59,Arcanine,7,,555,90,110,80,100,80,95,1,False
60,Poliwag,18,,300,40,50,40,40,40,90,1,False
61,Poliwhirl,18,,385,65,65,65,50,50,90,1,False
62,Poliwrath,18,6.0,510,90,95,95,70,90,70,1,False
63,Abra,15,,310,25,20,15,105,55,90,1,False
64,Kadabra,15,,400,40,35,30,120,70,105,1,False
65,Alakazam,15,,500,55,50,45,135,95,120,1,False
65,AlakazamMega Alakazam,15,,590,55,50,65,175,95,150,1,False
66,Machop,6,,305,70,80,50,35,35,35,1,False
67,Machoke,6,,405,80,100,70,50,60,45,1,False
68,Machamp,6,,505,90,130,80,65,85,55,1,False
69,Bellsprout,10,14.0,300,50,75,35,70,30,40,1,False
70,Weepinbell,10,14.0,390,65,90,50,85,45,55,1,False
71,Victreebel,10,14.0,490,80,105,65,100,70,70,1,False
72,Tentacool,18,14.0,335,40,40,35,50,100,70,1,False
73,Tentacruel,18,14.0,515,80,70,65,80,120,100,1,False
74,Geodude,16,11.0,300,40,80,100,30,30,20,1,False
75,Graveler,16,11.0,390,55,95,115,45,45,35,1,False
76,Golem,16,11.0,495,80,120,130,55,65,45,1,False
77,Ponyta,7,,410,50,85,55,65,65,90,1,False
78,Rapidash,7,,500,65,100,70,80,80,105,1,False
79,Slowpoke,18,15.0,315,90,65,65,40,40,15,1,False
80,Slowbro,18,15.0,490,95,75,110,100,80,30,1,False
80,SlowbroMega Slowbro,18,15.0,590,95,75,180,130,80,30,1,False
81,Magnemite,4,17.0,325,25,35,70,95,55,45,1,False
82,Magneton,4,17.0,465,50,60,95,120,70,70,1,False
83,Farfetch'd,13,8.0,352,52,65,55,58,62,60,1,False
84,Doduo,13,8.0,310,35,85,45,35,35,75,1,False
85,Dodrio,13,8.0,460,60,110,70,60,60,100,1,False
86,Seel,18,,325,65,45,55,45,70,45,1,False
87,Dewgong,18,12.0,475,90,70,80,70,95,70,1,False
88,Grimer,14,,325,80,80,50,40,50,25,1,False
89,Muk,14,,500,105,105,75,65,100,50,1,False
90,Shellder,18,,305,30,65,100,45,25,40,1,False
91,Cloyster,18,12.0,525,50,95,180,85,45,70,1,False
92,Gastly,9,14.0,310,30,35,30,100,35,80,1,False
93,Haunter,9,14.0,405,45,50,45,115,55,95,1,False
94,Gengar,9,14.0,500,60,65,60,130,75,110,1,False
94,GengarMega Gengar,9,14.0,600,60,65,80,170,95,130,1,False
95,Onix,16,11.0,385,35,45,160,30,45,70,1,False
96,Drowzee,15,,328,60,48,45,43,90,42,1,False
97,Hypno,15,,483,85,73,70,73,115,67,1,False
98,Krabby,18,,325,30,105,90,25,25,50,1,False
99,Kingler,18,,475,55,130,115,50,50,75,1,False
100,Voltorb,4,,330,40,30,50,55,55,100,1,False
101,Electrode,4,,480,60,50,70,80,80,140,1,False
102,Exeggcute,10,15.0,325,60,40,80,60,45,40,1,False
103,Exeggutor,10,15.0,520,95,95,85,125,65,55,1,False
104,Cubone,11,,320,50,50,95,40,50,35,1,False
105,Marowak,11,,425,60,80,110,50,80,45,1,False
106,Hitmonlee,6,,455,50,120,53,35,110,87,1,False
107,Hitmonchan,6,,455,50,105,79,35,110,76,1,False
108,Lickitung,13,,385,90,55,75,60,75,30,1,False
109,Koffing,14,,340,40,65,95,60,45,35,1,False
110,Weezing,14,,490,65,90,120,85,70,60,1,False
111,Rhyhorn,11,16.0,345,80,85,95,30,30,25,1,False
112,Rhydon,11,16.0,485,105,130,120,45,45,40,1,False
113,Chansey,13,,450,250,5,5,35,105,50,1,False
114,Tangela,10,,435,65,55,115,100,40,60,1,False
115,Kangaskhan,13,,490,105,95,80,40,80,90,1,False
115,KangaskhanMega Kangaskhan,13,,590,105,125,100,60,100,100,1,False
116,Horsea,18,,295,30,40,70,70,25,60,1,False
117,Seadra,18,,440,55,65,95,95,45,85,1,False
118,Goldeen,18,,320,45,67,60,35,50,63,1,False
119,Seaking,18,,450,80,92,65,65,80,68,1,False
120,Staryu,18,,340,30,45,55,70,55,85,1,False
121,Starmie,18,15.0,520,60,75,85,100,85,115,1,False
122,Mr. Mime,15,5.0,460,40,45,65,100,120,90,1,False
123,Scyther,1,8.0,500,70,110,80,55,80,105,1,False
124,Jynx,12,15.0,455,65,50,35,115,95,95,1,False
125,Electabuzz,4,,490,65,83,57,95,85,105,1,False
126,Magmar,7,,495,65,95,57,100,85,93,1,False
127,Pinsir,1,,500,65,125,100,55,70,85,1,False
127,PinsirMega Pinsir,1,8.0,600,65,155,120,65,90,105,1,False
128,Tauros,13,,490,75,100,95,40,70,110,1,False
129,Magikarp,18,,200,20,10,55,15,20,80,1,False
130,Gyarados,18,8.0,540,95,125,79,60,100,81,1,False
130,GyaradosMega Gyarados,18,2.0,640,95,155,109,70,130,81,1,False
131,Lapras,18,12.0,535,130,85,80,85,95,60,1,False
132,Ditto,13,,288,48,48,48,48,48,48,1,False
133,Eevee,13,,325,55,55,50,45,65,55,1,False
134,Vaporeon,18,,525,130,65,60,110,95,65,1,False
135,Jolteon,4,,525,65,65,60,110,95,130,1,False
136,Flareon,7,,525,65,130,60,95,110,65,1,False
137,Porygon,13,,395,65,60,70,85,75,40,1,False
138,Omanyte,16,18.0,355,35,40,100,90,55,35,1,False
139,Omastar,16,18.0,495,70,60,125,115,70,55,1,False
140,Kabuto,16,18.0,355,30,80,90,55,45,55,1,False
141,Kabutops,16,18.0,495,60,115,105,65,70,80,1,False
142,Aerodactyl,16,8.0,515,80,105,65,60,75,130,1,False
142,AerodactylMega Aerodactyl,16,8.0,615,80,135,85,70,95,150,1,False
143,Snorlax,13,,540,160,110,65,65,110,30,1,False
144,Articuno,12,8.0,580,90,85,100,95,125,85,1,True
145,Zapdos,4,8.0,580,90,90,85,125,90,100,1,True
146,Moltres,7,8.0,580,90,100,90,125,85,90,1,True
147,Dratini,3,,300,41,64,45,50,50,50,1,False
148,Dragonair,3,,420,61,84,65,70,70,70,1,False
149,Dragonite,3,8.0,600,91,134,95,100,100,80,1,False
150,Mewtwo,15,,680,106,110,90,154,90,130,1,True
150,MewtwoMega Mewtwo X,15,6.0,780,106,190,100,154,100,130,1,True
150,MewtwoMega Mewtwo Y,15,,780,106,150,70,194,120,140,1,True
151,Mew,15,,600,100,100,100,100,100,100,1,False
152,Chikorita,10,,318,45,49,65,49,65,45,2,False
153,Bayleef,10,,405,60,62,80,63,80,60,2,False
154,Meganium,10,,525,80,82,100,83,100,80,2,False
155,Cyndaquil,7,,309,39,52,43,60,50,65,2,False
156,Quilava,7,,405,58,64,58,80,65,80,2,False
157,Typhlosion,7,,534,78,84,78,109,85,100,2,False
158,Totodile,18,,314,50,65,64,44,48,43,2,False
159,Croconaw,18,,405,65,80,80,59,63,58,2,False
160,Feraligatr,18,,530,85,105,100,79,83,78,2,False
161,Sentret,13,,215,35,46,34,35,45,20,2,False
162,Furret,13,,415,85,76,64,45,55,90,2,False
163,Hoothoot,13,8.0,262,60,30,30,36,56,50,2,False
164,Noctowl,13,8.0,442,100,50,50,76,96,70,2,False
165,Ledyba,1,8.0,265,40,20,30,40,80,55,2,False
166,Ledian,1,8.0,390,55,35,50,55,110,85,2,False
167,Spinarak,1,14.0,250,40,60,40,40,40,30,2,False
168,Ariados,1,14.0,390,70,90,70,60,60,40,2,False
169,Crobat,14,8.0,535,85,90,80,70,80,130,2,False
170,Chinchou,18,4.0,330,75,38,38,56,56,67,2,False
171,Lanturn,18,4.0,460,125,58,58,76,76,67,2,False
172,Pichu,4,,205,20,40,15,35,35,60,2,False
173,Cleffa,5,,218,50,25,28,45,55,15,2,False
174,Igglybuff,13,5.0,210,90,30,15,40,20,15,2,False
175,Togepi,5,,245,35,20,65,40,65,20,2,False
176,Togetic,5,8.0,405,55,40,85,80,105,40,2,False
177,Natu,15,8.0,320,40,50,45,70,45,70,2,False
178,Xatu,15,8.0,470,65,75,70,95,70,95,2,False
179,Mareep,4,,280,55,40,40,65,45,35,2,False
180,Flaaffy,4,,365,70,55,55,80,60,45,2,False
181,Ampharos,4,,510,90,75,85,115,90,55,2,False
181,AmpharosMega Ampharos,4,3.0,610,90,95,105,165,110,45,2,False
182,Bellossom,10,,490,75,80,95,90,100,50,2,False
183,Marill,18,5.0,250,70,20,50,20,50,40,2,False
184,Azumarill,18,5.0,420,100,50,80,60,80,50,2,False
185,Sudowoodo,16,,410,70,100,115,30,65,30,2,False
186,Politoed,18,,500,90,75,75,90,100,70,2,False
187,Hoppip,10,8.0,250,35,35,40,35,55,50,2,False
188,Skiploom,10,8.0,340,55,45,50,45,65,80,2,False
189,Jumpluff,10,8.0,460,75,55,70,55,95,110,2,False
190,Aipom,13,,360,55,70,55,40,55,85,2,False
191,Sunkern,10,,180,30,30,30,30,30,30,2,False
192,Sunflora,10,,425,75,75,55,105,85,30,2,False
193,Yanma,1,8.0,390,65,65,45,75,45,95,2,False
194,Wooper,18,11.0,210,55,45,45,25,25,15,2,False
195,Quagsire,18,11.0,430,95,85,85,65,65,35,2,False
196,Espeon,15,,525,65,65,60,130,95,110,2,False
197,Umbreon,2,,525,95,65,110,60,130,65,2,False
198,Murkrow,2,8.0,405,60,85,42,85,42,91,2,False
199,Slowking,18,15.0,490,95,75,80,100,110,30,2,False
200,Misdreavus,9,,435,60,60,60,85,85,85,2,False
201,Unown,15,,336,48,72,48,72,48,48,2,False
202,Wobbuffet,15,,405,190,33,58,33,58,33,2,False
203,Girafarig,13,15.0,455,70,80,65,90,65,85,2,False
204,Pineco,1,,290,50,65,90,35,35,15,2,False
205,Forretress,1,17.0,465,75,90,140,60,60,40,2,False
206,Dunsparce,13,,415,100,70,70,65,65,45,2,False
207,Gligar,11,8.0,430,65,75,105,35,65,85,2,False
208,Steelix,17,11.0,510,75,85,200,55,65,30,2,False
208,SteelixMega Steelix,17,11.0,610,75,125,230,55,95,30,2,False
209,Snubbull,5,,300,60,80,50,40,40,30,2,False
210,Granbull,5,,450,90,120,75,60,60,45,2,False
211,Qwilfish,18,14.0,430,65,95,75,55,55,85,2,False
212,Scizor,1,17.0,500,70,130,100,55,80,65,2,False
212,ScizorMega Scizor,1,17.0,600,70,150,140,65,100,75,2,False
213,Shuckle,1,16.0,505,20,10,230,10,230,5,2,False
214,Heracross,1,6.0,500,80,125,75,40,95,85,2,False
214,HeracrossMega Heracross,1,6.0,600,80,185,115,40,105,75,2,False
215,Sneasel,2,12.0,430,55,95,55,35,75,115,2,False
216,Teddiursa,13,,330,60,80,50,50,50,40,2,False
217,Ursaring,13,,500,90,130,75,75,75,55,2,False
218,Slugma,7,,250,40,40,40,70,40,20,2,False
219,Magcargo,7,16.0,410,50,50,120,80,80,30,2,False
220,Swinub,12,11.0,250,50,50,40,30,30,50,2,False
221,Piloswine,12,11.0,450,100,100,80,60,60,50,2,False
222,Corsola,18,16.0,380,55,55,85,65,85,35,2,False
223,Remoraid,18,,300,35,65,35,65,35,65,2,False
224,Octillery,18,,480,75,105,75,105,75,45,2,False
225,Delibird,12,8.0,330,45,55,45,65,45,75,2,False
226,Mantine,18,8.0,465,65,40,70,80,140,70,2,False
227,Skarmory,17,8.0,465,65,80,140,40,70,70,2,False
228,Houndour,2,7.0,330,45,60,30,80,50,65,2,False
229,Houndoom,2,7.0,500,75,90,50,110,80,95,2,False
229,HoundoomMega Houndoom,2,7.0,600,75,90,90,140,90,115,2,False
230,Kingdra,18,3.0,540,75,95,95,95,95,85,2,False
231,Phanpy,11,,330,90,60,60,40,40,40,2,False
232,Donphan,11,,500,90,120,120,60,60,50,2,False
233,Porygon2,13,,515,85,80,90,105,95,60,2,False
234,Stantler,13,,465,73,95,62,85,65,85,2,False
235,Smeargle,13,,250,55,20,35,20,45,75,2,False
236,Tyrogue,6,,210,35,35,35,35,35,35,2,False
237,Hitmontop,6,,455,50,95,95,35,110,70,2,False
238,Smoochum,12,15.0,305,45,30,15,85,65,65,2,False
239,Elekid,4,,360,45,63,37,65,55,95,2,False
240,Magby,7,,365,45,75,37,70,55,83,2,False
241,Miltank,13,,490,95,80,105,40,70,100,2,False
242,Blissey,13,,540,255,10,10,75,135,55,2,False
243,Raikou,4,,580,90,85,75,115,100,115,2,True
244,Entei,7,,580,115,115,85,90,75,100,2,True
245,Suicune,18,,580,100,75,115,90,115,85,2,True
246,Larvitar,16,11.0,300,50,64,50,45,50,41,2,False
247,Pupitar,16,11.0,410,70,84,70,65,70,51,2,False
248,Tyranitar,16,2.0,600,100,134,110,95,100,61,2,False
248,TyranitarMega Tyranitar,16,2.0,700,100,164,150,95,120,71,2,False
249,Lugia,15,8.0,680,106,90,130,90,154,110,2,True
250,Ho-oh,7,8.0,680,106,130,90,110,154,90,2,True
251,Celebi,15,10.0,600,100,100,100,100,100,100,2,False
252,Treecko,10,,310,40,45,35,65,55,70,3,False
253,Grovyle,10,,405,50,65,45,85,65,95,3,False
254,Sceptile,10,,530,70,85,65,105,85,120,3,False
254,SceptileMega Sceptile,10,3.0,630,70,110,75,145,85,145,3,False
255,Torchic,7,,310,45,60,40,70,50,45,3,False
256,Combusken,7,6.0,405,60,85,60,85,60,55,3,False
257,Blaziken,7,6.0,530,80,120,70,110,70,80,3,False
257,BlazikenMega Blaziken,7,6.0,630,80,160,80,130,80,100,3,False
258,Mudkip,18,,310,50,70,50,50,50,40,3,False
259,Marshtomp,18,11.0,405,70,85,70,60,70,50,3,False
260,Swampert,18,11.0,535,100,110,90,85,90,60,3,False
260,SwampertMega Swampert,18,11.0,635,100,150,110,95,110,70,3,False
261,Poochyena,2,,220,35,55,35,30,30,35,3,False
262,Mightyena,2,,420,70,90,70,60,60,70,3,False
263,Zigzagoon,13,,240,38,30,41,30,41,60,3,False
264,Linoone,13,,420,78,70,61,50,61,100,3,False
265,Wurmple,1,,195,45,45,35,20,30,20,3,False
266,Silcoon,1,,205,50,35,55,25,25,15,3,False
267,Beautifly,1,8.0,395,60,70,50,100,50,65,3,False
268,Cascoon,1,,205,50,35,55,25,25,15,3,False
269,Dustox,1,14.0,385,60,50,70,50,90,65,3,False
270,Lotad,18,10.0,220,40,30,30,40,50,30,3,False
271,Lombre,18,10.0,340,60,50,50,60,70,50,3,False
272,Ludicolo,18,10.0,480,80,70,70,90,100,70,3,False
273,Seedot,10,,220,40,40,50,30,30,30,3,False
274,Nuzleaf,10,2.0,340,70,70,40,60,40,60,3,False
275,Shiftry,10,2.0,480,90,100,60,90,60,80,3,False
276,Taillow,13,8.0,270,40,55,30,30,30,85,3,False
277,Swellow,13,8.0,430,60,85,60,50,50,125,3,False
278,Wingull,18,8.0,270,40,30,30,55,30,85,3,False
279,Pelipper,18,8.0,430,60,50,100,85,70,65,3,False
280,Ralts,15,5.0,198,28,25,25,45,35,40,3,False
281,Kirlia,15,5.0,278,38,35,35,65,55,50,3,False
282,Gardevoir,15,5.0,518,68,65,65,125,115,80,3,False
282,GardevoirMega Gardevoir,15,5.0,618,68,85,65,165,135,100,3,False
283,Surskit,1,18.0,269,40,30,32,50,52,65,3,False
284,Masquerain,1,8.0,414,70,60,62,80,82,60,3,False
285,Shroomish,10,,295,60,40,60,40,60,35,3,False
286,Breloom,10,6.0,460,60,130,80,60,60,70,3,False
287,Slakoth,13,,280,60,60,60,35,35,30,3,False
288,Vigoroth,13,,440,80,80,80,55,55,90,3,False
289,Slaking,13,,670,150,160,100,95,65,100,3,False
290,Nincada,1,11.0,266,31,45,90,30,30,40,3,False
291,Ninjask,1,8.0,456,61,90,45,50,50,160,3,False
292,Shedinja,1,9.0,236,1,90,45,30,30,40,3,False
293,Whismur,13,,240,64,51,23,51,23,28,3,False
294,Loudred,13,,360,84,71,43,71,43,48,3,False
295,Exploud,13,,490,104,91,63,91,73,68,3,False
296,Makuhita,6,,237,72,60,30,20,30,25,3,False
297,Hariyama,6,,474,144,120,60,40,60,50,3,False
298,Azurill,13,5.0,190,50,20,40,20,40,20,3,False
299,Nosepass,16,,375,30,45,135,45,90,30,3,False
300,Skitty,13,,260,50,45,45,35,35,50,3,False
301,Delcatty,13,,380,70,65,65,55,55,70,3,False
302,Sableye,2,9.0,380,50,75,75,65,65,50,3,False
302,SableyeMega Sableye,2,9.0,480,50,85,125,85,115,20,3,False
303,Mawile,17,5.0,380,50,85,85,55,55,50,3,False
303,MawileMega Mawile,17,5.0,480,50,105,125,55,95,50,3,False
304,Aron,17,16.0,330,50,70,100,40,40,30,3,False
305,Lairon,17,16.0,430,60,90,140,50,50,40,3,False
306,Aggron,17,16.0,530,70,110,180,60,60,50,3,False
306,AggronMega Aggron,17,,630,70,140,230,60,80,50,3,False
307,Meditite,6,15.0,280,30,40,55,40,55,60,3,False
308,Medicham,6,15.0,410,60,60,75,60,75,80,3,False
308,MedichamMega Medicham,6,15.0,510,60,100,85,80,85,100,3,False
309,Electrike,4,,295,40,45,40,65,40,65,3,False
310,Manectric,4,,475,70,75,60,105,60,105,3,False
310,ManectricMega Manectric,4,,575,70,75,80,135,80,135,3,False
311,Plusle,4,,405,60,50,40,85,75,95,3,False
312,Minun,4,,405,60,40,50,75,85,95,3,False
313,Volbeat,1,,400,65,73,55,47,75,85,3,False
314,Illumise,1,,400,65,47,55,73,75,85,3,False
315,Roselia,10,14.0,400,50,60,45,100,80,65,3,False
316,Gulpin,14,,302,70,43,53,43,53,40,3,False
317,Swalot,14,,467,100,73,83,73,83,55,3,False
318,Carvanha,18,2.0,305,45,90,20,65,20,65,3,False
319,Sharpedo,18,2.0,460,70,120,40,95,40,95,3,False
319,SharpedoMega Sharpedo,18,2.0,560,70,140,70,110,65,105,3,False
320,Wailmer,18,,400,130,70,35,70,35,60,3,False
321,Wailord,18,,500,170,90,45,90,45,60,3,False
322,Numel,7,11.0,305,60,60,40,65,45,35,3,False
323,Camerupt,7,11.0,460,70,100,70,105,75,40,3,False
323,CameruptMega Camerupt,7,11.0,560,70,120,100,145,105,20,3,False
324,Torkoal,7,,470,70,85,140,85,70,20,3,False
325,Spoink,15,,330,60,25,35,70,80,60,3,False
326,Grumpig,15,,470,80,45,65,90,110,80,3,False
327,Spinda,13,,360,60,60,60,60,60,60,3,False
328,Trapinch,11,,290,45,100,45,45,45,10,3,False
329,Vibrava,11,3.0,340,50,70,50,50,50,70,3,False
330,Flygon,11,3.0,520,80,100,80,80,80,100,3,False
331,Cacnea,10,,335,50,85,40,85,40,35,3,False
332,Cacturne,10,2.0,475,70,115,60,115,60,55,3,False
333,Swablu,13,8.0,310,45,40,60,40,75,50,3,False
334,Altaria,3,8.0,490,75,70,90,70,105,80,3,False
334,AltariaMega Altaria,3,5.0,590,75,110,110,110,105,80,3,False
335,Zangoose,13,,458,73,115,60,60,60,90,3,False
336,Seviper,14,,458,73,100,60,100,60,65,3,False
337,Lunatone,16,15.0,440,70,55,65,95,85,70,3,False
338,Solrock,16,15.0,440,70,95,85,55,65,70,3,False
339,Barboach,18,11.0,288,50,48,43,46,41,60,3,False
340,Whiscash,18,11.0,468,110,78,73,76,71,60,3,False
341,Corphish,18,,308,43,80,65,50,35,35,3,False
342,Crawdaunt,18,2.0,468,63,120,85,90,55,55,3,False
343,Baltoy,11,15.0,300,40,40,55,40,70,55,3,False
344,Claydol,11,15.0,500,60,70,105,70,120,75,3,False
345,Lileep,16,10.0,355,66,41,77,61,87,23,3,False
346,Cradily,16,10.0,495,86,81,97,81,107,43,3,False
347,Anorith,16,1.0,355,45,95,50,40,50,75,3,False
348,Armaldo,16,1.0,495,75,125,100,70,80,45,3,False
349,Feebas,18,,200,20,15,20,10,55,80,3,False
350,Milotic,18,,540,95,60,79,100,125,81,3,False
351,Castform,13,,420,70,70,70,70,70,70,3,False
352,Kecleon,13,,440,60,90,70,60,120,40,3,False
353,Shuppet,9,,295,44,75,35,63,33,45,3,False
354,Banette,9,,455,64,115,65,83,63,65,3,False
354,BanetteMega Banette,9,,555,64,165,75,93,83,75,3,False
355,Duskull,9,,295,20,40,90,30,90,25,3,False
356,Dusclops,9,,455,40,70,130,60,130,25,3,False
357,Tropius,10,8.0,460,99,68,83,72,87,51,3,False
358,Chimecho,15,,425,65,50,70,95,80,65,3,False
359,Absol,2,,465,65,130,60,75,60,75,3,False
359,AbsolMega Absol,2,,565,65,150,60,115,60,115,3,False
360,Wynaut,15,,260,95,23,48,23,48,23,3,False
361,Snorunt,12,,300,50,50,50,50,50,50,3,False
362,Glalie,12,,480,80,80,80,80,80,80,3,False
362,GlalieMega Glalie,12,,580,80,120,80,120,80,100,3,False
363,Spheal,12,18.0,290,70,40,50,55,50,25,3,False
364,Sealeo,12,18.0,410,90,60,70,75,70,45,3,False
365,Walrein,12,18.0,530,110,80,90,95,90,65,3,False
366,Clamperl,18,,345,35,64,85,74,55,32,3,False
367,Huntail,18,,485,55,104,105,94,75,52,3,False
