#,pokemon_nome,pokemon_tipo_1_id,pokemon_tipo_2_id,pokemon_total,pokemon_hp,pokemon_attack,pokemon_defense,pokemon_ataque_especial,pokemon_defesa_especial,pokemon_velocidade,pokemon_geracao,pokemon_lendario
368,Gorebyss,18,,485,55,84,105,114,75,52,3,False
369,Relicanth,18,16.0,485,100,90,130,45,65,55,3,False
370,Luvdisc,18,,330,43,30,55,40,65,97,3,False
371,Bagon,3,,300,45,75,60,40,30,50,3,False
372,Shelgon,3,,420,65,95,100,60,50,50,3,False
373,Salamence,3,8.0,600,95,135,80,110,80,100,3,False
373,SalamenceMega Salamence,3,8.0,700,95,145,130,120,90,120,3,False
374,Beldum,17,15.0,300,40,55,80,35,60,30,3,False
375,Metang,17,15.0,420,60,75,100,55,80,50,3,False
376,Metagross,17,15.0,600,80,135,130,95,90,70,3,False
376,MetagrossMega Metagross,17,15.0,700,80,145,150,105,110,110,3,False
377,Regirock,16,,580,80,100,200,50,100,50,3,True
378,Regice,12,,580,80,50,100,100,200,50,3,True
379,Registeel,17,,580,80,75,150,75,150,50,3,True
380,Latias,3,15.0,600,80,80,90,110,130,110,3,True
380,LatiasMega Latias,3,15.0,700,80,100,120,140,150,110,3,True
381,Latios,3,15.0,600,80,90,80,130,110,110,3,True
381,LatiosMega Latios,3,15.0,700,80,130,100,160,120,110,3,True
382,Kyogre,18,,670,100,100,90,150,140,90,3,True
382,KyogrePrimal Kyogre,18,,770,100,150,90,180,160,90,3,True
383,Groudon,11,,670,100,150,140,100,90,90,3,True
383,GroudonPrimal Groudon,11,7.0,770,100,180,160,150,90,90,3,True
384,Rayquaza,3,8.0,680,105,150,90,150,90,95,3,True
384,RayquazaMega Rayquaza,3,8.0,780,105,180,100,180,100,115,3,True
385,Jirachi,17,15.0,600,100,100,100,100,100,100,3,True
386,DeoxysNormal Forme,15,,600,50,150,50,150,50,150,3,True
386,DeoxysAttack Forme,15,,600,50,180,20,180,20,150,3,True
386,DeoxysDefense Forme,15,,600,50,70,160,70,160,90,3,True
386,DeoxysSpeed Forme,15,,600,50,95,90,95,90,180,3,True
387,Turtwig,10,,318,55,68,64,45,55,31,4,False
388,Grotle,10,,405,75,89,85,55,65,36,4,False
389,Torterra,10,11.0,525,95,109,105,75,85,56,4,False
390,Chimchar,7,,309,44,58,44,58,44,61,4,False
391,Monferno,7,6.0,405,64,78,52,78,52,81,4,False
392,Infernape,7,6.0,534,76,104,71,104,71,108,4,False
393,Piplup,18,,314,53,51,53,61,56,40,4,False
394,Prinplup,18,,405,64,66,68,81,76,50,4,False
395,Empoleon,18,17.0,530,84,86,88,111,101,60,4,False
396,Starly,13,8.0,245,40,55,30,30,30,60,4,False
397,Staravia,13,8.0,340,55,75,50,40,40,80,4,False
398,Staraptor,13,8.0,485,85,120,70,50,60,100,4,False
399,Bidoof,13,,250,59,45,40,35,40,31,4,False
400,Bibarel,13,18.0,410,79,85,60,55,60,71,4,False
401,Kricketot,1,,194,37,25,41,25,41,25,4,False
402,Kricketune,1,,384,77,85,51,55,51,65,4,False
403,Shinx,4,,263,45,65,34,40,34,45,4,False
404,Luxio,4,,363,60,85,49,60,49,60,4,False
405,Luxray,4,,523,80,120,79,95,79,70,4,False
406,Budew,10,14.0,280,40,30,35,50,70,55,4,False
407,Roserade,10,14.0,515,60,70,65,125,105,90,4,False
408,Cranidos,16,,350,67,125,40,30,30,58,4,False
409,Rampardos,16,,495,97,165,60,65,50,58,4,False
410,Shieldon,16,17.0,350,30,42,118,42,88,30,4,False
411,Bastiodon,16,17.0,495,60,52,168,47,138,30,4,False
412,Burmy,1,,224,40,29,45,29,45,36,4,False
413,WormadamPlant Cloak,1,10.0,424,60,59,85,79,105,36,4,False
413,WormadamSandy Cloak,1,11.0,424,60,79,105,59,85,36,4,False
413,WormadamTrash Cloak,1,17.0,424,60,69,95,69,95,36,4,False
414,Mothim,1,8.0,424,70,94,50,94,50,66,4,False
415,Combee,1,8.0,244,30,30,42,30,42,70,4,False
416,Vespiquen,1,8.0,474,70,80,102,80,102,40,4,False
417,Pachirisu,4,,405,60,45,70,45,90,95,4,False
418,Buizel,18,,330,55,65,35,60,30,85,4,False
419,Floatzel,18,,495,85,105,55,85,50,115,4,False
420,Cherubi,10,,275,45,35,45,62,53,35,4,False
421,Cherrim,10,,450,70,60,70,87,78,85,4,False
422,Shellos,18,,325,76,48,48,57,62,34,4,False
423,Gastrodon,18,11.0,475,111,83,68,92,82,39,4,False
424,Ambipom,13,,482,75,100,66,60,66,115,4,False
425,Drifloon,9,8.0,348,90,50,34,60,44,70,4,False
426,Drifblim,9,8.0,498,150,80,44,90,54,80,4,False
427,Buneary,13,,350,55,66,44,44,56,85,4,False
428,Lopunny,13,,480,65,76,84,54,96,105,4,False
428,LopunnyMega Lopunny,13,6.0,580,65,136,94,54,96,135,4,False
429,Mismagius,9,,495,60,60,60,105,105,105,4,False
430,Honchkrow,2,8.0,505,100,125,52,105,52,71,4,False
431,Glameow,13,,310,49,55,42,42,37,85,4,False
432,Purugly,13,,452,71,82,64,64,59,112,4,False
433,Chingling,15,,285,45,30,50,65,50,45,4,False
434,Stunky,14,2.0,329,63,63,47,41,41,74,4,False
435,Skuntank,14,2.0,479,103,93,67,71,61,84,4,False
436,Bronzor,17,15.0,300,57,24,86,24,86,23,4,False
437,Bronzong,17,15.0,500,67,89,116,79,116,33,4,False
438,Bonsly,16,,290,50,80,95,10,45,10,4,False
439,Mime Jr.,15,5.0,310,20,25,45,70,90,60,4,False
440,Happiny,13,,220,100,5,5,15,65,30,4,False
441,Chatot,13,8.0,411,76,65,45,92,42,91,4,False
442,Spiritomb,9,2.0,485,50,92,108,92,108,35,4,False
443,Gible,3,11.0,300,58,70,45,40,45,42,4,False
444,Gabite,3,11.0,410,68,90,65,50,55,82,4,False
445,Garchomp,3,11.0,600,108,130,95,80,85,102,4,False
445,GarchompMega Garchomp,3,11.0,700,108,170,115,120,95,92,4,False
446,Munchlax,13,,390,135,85,40,40,85,5,4,False
447,Riolu,6,,285,40,70,40,35,40,60,4,False
448,Lucario,6,17.0,525,70,110,70,115,70,90,4,False
448,LucarioMega Lucario,6,17.0,625,70,145,88,140,70,112,4,False
449,Hippopotas,11,,330,68,72,78,38,42,32,4,False
450,Hippowdon,11,,525,108,112,118,68,72,47,4,False
451,Skorupi,14,1.0,330,40,50,90,30,55,65,4,False
452,Drapion,14,2.0,500,70,90,110,60,75,95,4,False
453,Croagunk,14,6.0,300,48,61,40,61,40,50,4,False
454,Toxicroak,14,6.0,490,83,106,65,86,65,85,4,False
455,Carnivine,10,,454,74,100,72,90,72,46,4,False
456,Finneon,18,,330,49,49,56,49,61,66,4,False
457,Lumineon,18,,460,69,69,76,69,86,91,4,False
458,Mantyke,18,8.0,345,45,20,50,60,120,50,4,False
459,Snover,10,12.0,334,60,62,50,62,60,40,4,False
460,Abomasnow,10,12.0,494,90,92,75,92,85,60,4,False
460,AbomasnowMega Abomasnow,10,12.0,594,90,132,105,132,105,30,4,False
461,Weavile,2,12.0,510,70,120,65,45,85,125,4,False
462,Magnezone,4,17.0,535,70,70,115,130,90,60,4,False
463,Lickilicky,13,,515,110,85,95,80,95,50,4,False
464,Rhyperior,11,16.0,535,115,140,130,55,55,40,4,False
465,Tangrowth,10,,535,100,100,125,110,50,50,4,False
466,Electivire,4,,540,75,123,67,95,85,95,4,False
467,Magmortar,7,,540,75,95,67,125,95,83,4,False
468,Togekiss,5,8.0,545,85,50,95,120,115,80,4,False
469,Yanmega,1,8.0,515,86,76,86,116,56,95,4,False
470,Leafeon,10,,525,65,110,130,60,65,95,4,False
471,Glaceon,12,,525,65,60,110,130,95,65,4,False
472,Gliscor,11,8.0,510,75,95,125,45,75,95,4,False
473,Mamoswine,12,11.0,530,110,130,80,70,60,80,4,False
474,Porygon-Z,13,,535,85,80,70,135,75,90,4,False
475,Gallade,15,6.0,518,68,125,65,65,115,80,4,False
475,GalladeMega Gallade,15,6.0,618,68,165,95,65,115,110,4,False
476,Probopass,16,17.0,525,60,55,145,75,150,40,4,False
477,Dusknoir,9,,525,45,100,135,65,135,45,4,False
478,Froslass,12,9.0,480,70,80,70,80,70,110,4,False
479,Rotom,4,9.0,440,50,50,77,95,77,91,4,False
479,RotomHeat Rotom,4,7.0,520,50,65,107,105,107,86,4,False
479,RotomWash Rotom,4,18.0,520,50,65,107,105,107,86,4,False
479,RotomFrost Rotom,4,12.0,520,50,65,107,105,107,86,4,False
479,RotomFan Rotom,4,8.0,520,50,65,107,105,107,86,4,False
479,RotomMow Rotom,4,10.0,520,50,65,107,105,107,86,4,False
480,Uxie,15,,580,75,75,130,75,130,95,4,True
481,Mesprit,15,,580,80,105,105,105,105,80,4,True
482,Azelf,15,,580,75,125,70,125,70,115,4,True
483,Dialga,17,3.0,680,100,120,120,150,100,90,4,True
484,Palkia,18,3.0,680,90,120,100,150,120,100,4,True
485,Heatran,7,17.0,600,91,90,106,130,106,77,4,True
486,Regigigas,13,,670,110,160,110,80,110,100,4,True
487,GiratinaAltered Forme,9,3.0,680,150,100,120,100,120,90,4,True
487,GiratinaOrigin Forme,9,3.0,680,150,120,100,120,100,90,4,True
488,Cresselia,15,,600,120,70,120,75,130,85,4,False
489,Phione,18,,480,80,80,80,80,80,80,4,False
490,Manaphy,18,,600,100,100,100,100,100,100,4,False
491,Darkrai,2,,600,70,90,90,135,90,125,4,True
492,ShayminLand Forme,10,,600,100,100,100,100,100,100,4,True
492,ShayminSky Forme,10,8.0,600,100,103,75,120,75,127,4,True
493,Arceus,13,,720,120,120,120,120,120,120,4,True
494,Victini,15,7.0,600,100,100,100,100,100,100,5,True
495,Snivy,10,,308,45,45,55,45,55,63,5,False
496,Servine,10,,413,60,60,75,60,75,83,5,False
497,Serperior,10,,528,75,75,95,75,95,113,5,False
498,Tepig,7,,308,65,63,45,45,45,45,5,False
499,Pignite,7,6.0,418,90,93,55,70,55,55,5,False
500,Emboar,7,6.0,528,110,123,65,100,65,65,5,False
501,Oshawott,18,,308,55,55,45,63,45,45,5,False
502,Dewott,18,,413,75,75,60,83,60,60,5,False
503,Samurott,18,,528,95,100,85,108,70,70,5,False
504,Patrat,13,,255,45,55,39,35,39,42,5,False
505,Watchog,13,,420,60,85,69,60,69,77,5,False
506,Lillipup,13,,275,45,60,45,25,45,55,5,False
507,Herdier,13,,370,65,80,65,35,65,60,5,False
508,Stoutland,13,,500,85,110,90,45,90,80,5,False
509,Purrloin,2,,281,41,50,37,50,37,66,5,False
510,Liepard,2,,446,64,88,50,88,50,106,5,False
511,Pansage,10,,316,50,53,48,53,48,64,5,False
512,Simisage,10,,498,75,98,63,98,63,101,5,False
513,Pansear,7,,316,50,53,48,53,48,64,5,False
514,Simisear,7,,498,75,98,63,98,63,101,5,False
515,Panpour,18,,316,50,53,48,53,48,64,5,False
516,Simipour,18,,498,75,98,63,98,63,101,5,False
517,Munna,15,,292,76,25,45,67,55,24,5,False
518,Musharna,15,,487,116,55,85,107,95,29,5,False
519,Pidove,13,8.0,264,50,55,50,36,30,43,5,False
520,Tranquill,13,8.0,358,62,77,62,50,42,65,5,False
521,Unfezant,13,8.0,488,80,115,80,65,55,93,5,False
522,Blitzle,4,,295,45,60,32,50,32,76,5,False
523,Zebstrika,4,,497,75,100,63,80,63,116,5,False
524,Roggenrola,16,,280,55,75,85,25,25,15,5,False
525,Boldore,16,,390,70,105,105,50,40,20,5,False
526,Gigalith,16,,515,85,135,130,60,80,25,5,False
527,Woobat,15,8.0,313,55,45,43,55,43,72,5,False
528,Swoobat,15,8.0,425,67,57,55,77,55,114,5,False
529,Drilbur,11,,328,60,85,40,30,45,68,5,False
530,Excadrill,11,17.0,508,110,135,60,50,65,88,5,False
531,Audino,13,,445,103,60,86,60,86,50,5,False
531,AudinoMega Audino,13,5.0,545,103,60,126,80,126,50,5,False
532,Timburr,6,,305,75,80,55,25,35,35,5,False
533,Gurdurr,6,,405,85,105,85,40,50,40,5,False
534,Conkeldurr,6,,505,105,140,95,55,65,45,5,False
535,Tympole,18,,294,50,50,40,50,40,64,5,False
536,Palpitoad,18,11.0,384,75,65,55,65,55,69,5,False
537,Seismitoad,18,11.0,509,105,95,75,85,75,74,5,False
538,Throh,6,,465,120,100,85,30,85,45,5,False
539,Sawk,6,,465,75,125,75,30,75,85,5,False
540,Sewaddle,1,10.0,310,45,53,70,40,60,42,5,False
541,Swadloon,1,10.0,380,55,63,90,50,80,42,5,False
542,Leavanny,1,10.0,500,75,103,80,70,80,92,5,False
543,Venipede,1,14.0,260,30,45,59,30,39,57,5,False
544,Whirlipede,1,14.0,360,40,55,99,40,79,47,5,False
545,Scolipede,1,14.0,485,60,100,89,55,69,112,5,False
546,Cottonee,10,5.0,280,40,27,60,37,50,66,5,False
547,Whimsicott,10,5.0,480,60,67,85,77,75,116,5,False
548,Petilil,10,,280,45,35,50,70,50,30,5,False
549,Lilligant,10,,480,70,60,75,110,75,90,5,False
550,Basculin,18,,460,70,92,65,80,55,98,5,False
551,Sandile,11,2.0,292,50,72,35,35,35,65,5,False
552,Krokorok,11,2.0,351,60,82,45,45,45,74,5,False
553,Krookodile,11,2.0,519,95,117,80,65,70,92,5,False
554,Darumaka,7,,315,70,90,45,15,45,50,5,False
555,DarmanitanStandard Mode,7,,480,105,140,55,30,55,95,5,False
555,DarmanitanZen Mode,7,15.0,540,105,30,105,140,105,55,5,False
556,Maractus,10,,461,75,86,67,106,67,60,5,False
557,Dwebble,1,16.0,325,50,65,85,35,35,55,5,False
558,Crustle,1,16.0,475,70,95,125,65,75,45,5,False
559,Scraggy,2,6.0,348,50,75,70,35,70,48,5,False
560,Scrafty,2,6.0,488,65,90,115,45,115,58,5,False
561,Sigilyph,15,8.0,490,72,58,80,103,80,97,5,False
562,Yamask,9,,303,38,30,85,55,65,30,5,False
563,Cofagrigus,9,,483,58,50,145,95,105,30,5,False
564,Tirtouga,18,16.0,355,54,78,103,53,45,22,5,False
565,Carracosta,18,16.0,495,74,108,133,83,65,32,5,False
566,Archen,16,8.0,401,55,112,45,74,45,70,5,False
567,Archeops,16,8.0,567,75,140,65,112,65,110,5,False
568,Trubbish,14,,329,50,50,62,40,62,65,5,False
569,Garbodor,14,,474,80,95,82,60,82,75,5,False
570,Zorua,2,,330,40,65,40,80,40,65,5,False
571,Zoroark,2,,510,60,105,60,120,60,105,5,False
572,Minccino,13,,300,55,50,40,40,40,75,5,False
573,Cinccino,13,,470,75,95,60,65,60,115,5,False
574,Gothita,15,,290,45,30,50,55,65,45,5,False
575,Gothorita,15,,390,60,45,70,75,85,55,5,False
576,Gothitelle,15,,490,70,55,95,95,110,65,5,False
577,Solosis,15,,290,45,30,40,105,50,20,5,False
578,Duosion,15,,370,65,40,50,125,60,30,5,False
579,Reuniclus,15,,490,110,65,75,125,85,30,5,False
580,Ducklett,18,8.0,305,62,44,50,44,50,55,5,False
581,Swanna,18,8.0,473,75,87,63,87,63,98,5,False
582,Vanillite,12,,305,36,50,50,65,60,44,5,False
583,Vanillish,12,,395,51,65,65,80,75,59,5,False
584,Vanilluxe,12,,535,71,95,85,110,95,79,5,False
585,Deerling,13,10.0,335,60,60,50,40,50,75,5,False
586,Sawsbuck,13,10.0,475,80,100,70,60,70,95,5,False
587,Emolga,4,8.0,428,55,75,60,75,60,103,5,False
588,Karrablast,1,,315,50,75,45,40,45,60,5,False
589,Escavalier,1,17.0,495,70,135,105,60,105,20,5,False
590,Foongus,10,14.0,294,69,55,45,55,55,15,5,False
591,Amoonguss,10,14.0,464,114,85,70,85,80,30,5,False
592,Frillish,18,9.0,335,55,40,50,65,85,40,5,False
593,Jellicent,18,9.0,480,100,60,70,85,105,60,5,False
594,Alomomola,18,,470,165,75,80,40,45,65,5,False
595,Joltik,1,4.0,319,50,47,50,57,50,65,5,False
596,Galvantula,1,4.0,472,70,77,60,97,60,108,5,False
597,Ferroseed,10,17.0,305,44,50,91,24,86,10,5,False
598,Ferrothorn,10,17.0,489,74,94,131,54,116,20,5,False
599,Klink,17,,300,40,55,70,45,60,30,5,False
600,Klang,17,,440,60,80,95,70,85,50,5,False
601,Klinklang,17,,520,60,100,115,70,85,90,5,False
602,Tynamo,4,,275,35,55,40,45,40,60,5,False
603,Eelektrik,4,,405,65,85,70,75,70,40,5,False
604,Eelektross,4,,515,85,115,80,105,80,50,5,False
605,Elgyem,15,,335,55,55,55,85,55,30,5,False
606,Beheeyem,15,,485,75,75,75,125,95,40,5,False
607,Litwick,9,7.0,275,50,30,55,65,55,20,5,False
608,Lampent,9,7.0,370,60,40,60,95,60,55,5,False
609,Chandelure,9,7.0,520,60,55,90,145,90,80,5,False
610,Axew,3,,320,46,87,60,30,40,57,5,False
611,Fraxure,3,,410,66,117,70,40,50,67,5,False
612,Haxorus,3,,540,76,147,90,60,70,97,5,False
613,Cubchoo,12,,305,55,70,40,60,40,40,5,False
614,Beartic,12,,485,95,110,80,70,80,50,5,False
615,Cryogonal,12,,485,70,50,30,95,135,105,5,False
616,Shelmet,1,,305,50,40,85,40,65,25,5,False
617,Accelgor,1,,495,80,70,40,100,60,145,5,False
618,Stunfisk,11,4.0,471,109,66,84,81,99,32,5,False
619,Mienfoo,6,,350,45,85,50,55,50,65,5,False
620,Mienshao,6,,510,65,125,60,95,60,105,5,False
621,Druddigon,3,,485,77,120,90,60,90,48,5,False
622,Golett,11,9.0,303,59,74,50,35,50,35,5,False
623,Golurk,11,9.0,483,89,124,80,55,80,55,5,False
624,Pawniard,2,17.0,340,45,85,70,40,40,60,5,False
625,Bisharp,2,17.0,490,65,125,100,60,70,70,5,False
626,Bouffalant,13,,490,95,110,95,40,95,55,5,False
627,Rufflet,13,8.0,350,70,83,50,37,50,60,5,False
628,Braviary,13,8.0,510,100,123,75,57,75,80,5,False
629,Vullaby,2,8.0,370,70,55,75,45,65,60,5,False
630,Mandibuzz,2,8.0,510,110,65,105,55,95,80,5,False
631,Heatmor,7,,484,85,97,66,105,66,65,5,False
632,Durant,1,17.0,484,58,109,112,48,48,109,5,False
633,Deino,2,3.0,300,52,65,50,45,50,38,5,False
634,Zweilous,2,3.0,420,72,85,70,65,70,58,5,False
635,Hydreigon,2,3.0,600,92,105,90,125,90,98,5,False
636,Larvesta,1,7.0,360,55,85,55,50,55,60,5,False
637,Volcarona,1,7.0,550,85,60,65,135,105,100,5,False
638,Cobalion,17,6.0,580,91,90,129,90,72,108,5,True
639,Terrakion,16,6.0,580,91,129,90,72,90,108,5,True
640,Virizion,10,6.0,580,91,90,72,90,129,108,5,True
641,TornadusIncarnate Forme,8,,580,79,115,70,125,80,111,5,True
641,TornadusTherian Forme,8,,580,79,100,80,110,90,121,5,True
642,ThundurusIncarnate Forme,4,8.0,580,79,115,70,125,80,111,5,True
642,ThundurusTherian Forme,4,8.0,580,79,105,70,145,80,101,5,True
643,Reshiram,3,7.0,680,100,120,100,150,120,90,5,True
644,Zekrom,3,4.0,680,100,150,120,120,100,90,5,True
645,LandorusIncarnate Forme,11,8.0,600,89,125,90,115,80,101,5,True
645,LandorusTherian Forme,11,8.0,600,89,145,90,105,80,91,5,True
646,Kyurem,3,12.0,660,125,130,90,130,90,95,5,True
646,KyuremBlack Kyurem,3,12.0,700,125,170,100,120,90,95,5,True
646,KyuremWhite Kyurem,3,12.0,700,125,120,90,170,100,95,5,True
647,KeldeoOrdinary Forme,18,6.0,580,91,72,90,129,90,108,5,False
647,KeldeoResolute Forme,18,6.0,580,91,72,90,129,90,108,5,False
648,MeloettaAria Forme,13,15.0,600,100,77,77,128,128,90,5,False
648,MeloettaPirouette Forme,13,6.0,600,100,128,90,77,77,128,5,False
649,Genesect,1,17.0,600,71,120,95,120,95,99,5,False
650,Chespin,10,,313,56,61,65,48,45,38,6,False
651,Quilladin,10,,405,61,78,95,56,58,57,6,False
652,Chesnaught,10,6.0,530,88,107,122,74,75,64,6,False
653,Fennekin,7,,307,40,45,40,62,60,60,6,False
654,Braixen,7,,409,59,59,58,90,70,73,6,False
655,Delphox,7,15.0,534,75,69,72,114,100,104,6,False
656,Froakie,18,,314,41,56,40,62,44,71,6,False
657,Frogadier,18,,405,54,63,52,83,56,97,6,False
658,Greninja,18,2.0,530,72,95,67,103,71,122,6,False
659,Bunnelby,13,,237,38,36,38,32,36,57,6,False
660,Diggersby,13,11.0,423,85,56,77,50,77,78,6,False
661,Fletchling,13,8.0,278,45,50,43,40,38,62,6,False
662,Fletchinder,7,8.0,382,62,73,55,56,52,84,6,False
663,Talonflame,7,8.0,499,78,81,71,74,69,126,6,False
664,Scatterbug,1,,200,38,35,40,27,25,35,6,False
665,Spewpa,1,,213,45,22,60,27,30,29,6,False
666,Vivillon,1,8.0,411,80,52,50,90,50,89,6,False
667,Litleo,7,13.0,369,62,50,58,73,54,72,6,False
668,Pyroar,7,13.0,507,86,68,72,109,66,106,6,False
669,Flabébé,5,,303,44,38,39,61,79,42,6,False
670,Floette,5,,371,54,45,47,75,98,52,6,False
671,Florges,5,,552,78,65,68,112,154,75,6,False
672,Skiddo,10,,350,66,65,48,62,57,52,6,False
673,Gogoat,10,,531,123,100,62,97,81,68,6,False
674,Pancham,6,,348,67,82,62,46,48,43,6,False
675,Pangoro,6,2.0,495,95,124,78,69,71,58,6,False
676,Furfrou,13,,472,75,80,60,65,90,102,6,False
677,Espurr,15,,355,62,48,54,63,60,68,6,False
678,MeowsticMale,15,,466,74,48,76,83,81,104,6,False
678,MeowsticFemale,15,,466,74,48,76,83,81,104,6,False
679,Honedge,17,9.0,325,45,80,100,35,37,28,6,False
680,Doublade,17,9.0,448,59,110,150,45,49,35,6,False
681,AegislashBlade Forme,17,9.0,520,60,150,50,150,50,60,6,False
681,AegislashShield Forme,17,9.0,520,60,50,150,50,150,60,6,False
682,Spritzee,5,,341,78,52,60,63,65,23,6,False
683,Aromatisse,5,,462,101,72,72,99,89,29,6,False
684,Swirlix,5,,341,62,48,66,59,57,49,6,False
685,Slurpuff,5,,480,82,80,86,85,75,72,6,False
686,Inkay,2,15.0,288,53,54,53,37,46,45,6,False
687,Malamar,2,15.0,482,86,92,88,68,75,73,6,False
688,Binacle,16,18.0,306,42,52,67,39,56,50,6,False
689,Barbaracle,16,18.0,500,72,105,115,54,86,68,6,False
690,Skrelp,14,18.0,320,50,60,60,60,60,30,6,False
691,Dragalge,14,3.0,494,65,75,90,97,123,44,6,False
692,Clauncher,18,,330,50,53,62,58,63,44,6,False
693,Clawitzer,18,,500,71,73,88,120,89,59,6,False
694,Helioptile,4,13.0,289,44,38,33,61,43,70,6,False
695,Heliolisk,4,13.0,481,62,55,52,109,94,109,6,False
696,Tyrunt,16,3.0,362,58,89,77,45,45,48,6,False
697,Tyrantrum,16,3.0,521,82,121,119,69,59,71,6,False
698,Amaura,16,12.0,362,77,59,50,67,63,46,6,False
699,Aurorus,16,12.0,521,123,77,72,99,92,58,6,False
700,Sylveon,5,,525,95,65,65,110,130,60,6,False
701,Hawlucha,6,8.0,500,78,92,75,74,63,118,6,False
702,Dedenne,4,5.0,431,67,58,57,81,67,101,6,False
703,Carbink,16,5.0,500,50,50,150,50,150,50,6,False
704,Goomy,3,,300,45,50,35,55,75,40,6,False
705,Sliggoo,3,,452,68,75,53,83,113,60,6,False
706,Goodra,3,,600,90,100,70,110,150,80,6,False
707,Klefki,17,5.0,470,57,80,91,80,87,75,6,False
708,Phantump,9,10.0,309,43,70,48,50,60,38,6,False
709,Trevenant,9,10.0,474,85,110,76,65,82,56,6,False
710,PumpkabooAverage Size,9,10.0,335,49,66,70,44,55,51,6,False
710,PumpkabooSmall Size,9,10.0,335,44,66,70,44,55,56,6,False
710,PumpkabooLarge Size,9,10.0,335,54,66,70,44,55,46,6,False
710,PumpkabooSuper Size,9,10.0,335,59,66,70,44,55,41,6,False
711,GourgeistAverage Size,9,10.0,494,65,90,122,58,75,84,6,False
711,GourgeistSmall Size,9,10.0,494,55,85,122,58,75,99,6,False
711,GourgeistLarge Size,9,10.0,494,75,95,122,58,75,69,6,False
711,GourgeistSuper Size,9,10.0,494,85,100,122,58,75,54,6,False
712,Bergmite,12,,304,55,69,85,32,35,28,6,False
713,Avalugg,12,,514,95,117,184,44,46,28,6,False
714,Noibat,8,3.0,245,40,30,35,45,40,55,6,False
715,Noivern,8,3.0,535,85,70,80,97,80,123,6,False
716,Xerneas,5,,680,126,131,95,131,98,99,6,True
717,Yveltal,2,8.0,680,126,131,95,131,98,99,6,True
718,Zygarde50% Forme,3,11.0,600,108,100,121,81,95,95,6,True
719,Diancie,16,5.0,600,50,100,150,100,150,50,6,True
719,DiancieMega Diancie,16,5.0,700,50,160,110,160,110,110,6,True
720,HoopaHoopa Confined,15,9.0,600,80,110,60,150,130,70,6,True
720,HoopaHoopa Unbound,15,2.0,680,80,160,60,170,130,80,6,True
721,Volcanion,7,18.0,600,80,110,120,130,90,70,6,True
